Date,Category,Amount
Date,Category,Amount
2026-05-01,Food,3200.0
2026-05-01,Transport,1500.0
2026-05-01,Data,8000.0
2026-05-01,Rent,150000.0
2026-05-01,Bills,12000.0
2026-05-02,Food,4500.0
2026-05-02,Transport,2000.0
2026-05-02,Tax,8500.0
2026-05-02,Shopping,18000.0
2026-05-02,Health,6000.0
2026-05-03,Food,5000.0
2026-05-03,Transport,4000.0
2026-05-03,Data,10000.0
2026-05-03,Rent,150000.0
2026-05-03,Bills,12500.0
2026-05-03,Food,5000.0
2026-05-03,Transport,4000.0
2026-05-03,Data,10000.0
2026-05-03,Food,1500.0
2026-05-03,Transport,4000.0
2026-05-03,Data,10000.0
2026-05-03,Rent,150000.0
2026-05-03,Bills,12500.0
2026-05-03,Tax,8500.0
2026-05-04,Food,3500.0
2026-05-04,Transport,2000.0
2026-05-04,Tax,8500.0
2026-05-04,Food,3500.0
2026-05-04,Transport,2000.0
2026-05-04,Shopping,22000.0
2026-05-04,Health,5000.0
2026-05-05,Others,4500.0
2026-05-05,Food,6000.0
2026-05-05,Data,10000.0
2026-05-05,Transport,1800.0
2026-05-05,Bills,11000.0
2026-05-05,Entertainment,15000.0
2026-05-05,Shopping,22000.0
2026-05-06,Health,5000.0
2026-05-06,Others,4500.0
2026-05-06,Rent,150000.0
2026-05-06,Food,4200.0
2026-05-06,Shopping,35000.0
2026-05-06,Health,7500.0
2026-05-06,Tax,8500.0
2026-05-07,Food,2800.0
2026-05-07,Transport,1500.0
2026-05-07,Others,3000.0
2026-05-07,Data,10000.0
2026-05-07,Bills,9500.0
2026-05-08,Food,5500.0
2026-05-08,Shopping,28000.0
2026-05-08,Health,4500.0
2026-05-08,Transport,2500.0
2026-05-08,Tax,8500.0